0	0.999
1	0.40766387865329656
2	0.38967000172495797
3	0.3924858259429394
4	0.4056460810264244
5	0.396264853719969
6	0.38505131602956905
7	0.3817281496091948
8	0.3657275181444629
9	0.36195255026073725
10	0.3627985447094281
11	0.34796070812128865
12	0.3406659652634275
13	0.3258440329687375
14	0.3177857376646941
15	0.3085876754825842
16	0.2995320560385223
17	0.29267760873886933
18	0.2840466474031038
19	0.2766454599536299
20	0.27012981326838786
21	0.2618141814893145
22	0.2579565266850894
23	0.24961079368951178
24	0.2423752428328542
25	0.2381222499924132
26	0.23304646849173866
27	0.22661638493982625
28	0.21762731580145145
29	0.2108675947821145
30	0.2041894170541203
31	0.19836291402803122
32	0.192131770050037
33	0.18710623141624513
34	0.18442999838422175
35	0.18059897884580275
36	0.17669691929546644
37	0.17091006413890428
38	0.16540854988961365
39	0.161447712800332
40	0.15851895099943078
41	0.15647578466053938
42	0.15345820717109426
43	0.1502183222476035
44	0.14634851068014154
45	0.14020941189907393
46	0.13665283535526543
47	0.13364435817472944
48	0.13179310808599862
49	0.13072370200044786
50	0.12842207594150623
51	0.12646239059045594
52	0.12510922742637162
53	0.12195464235420185
54	0.12044320248875358
55	0.12037032044767872
56	0.11683918581414726
57	0.11366018475148282
58	0.1126107889732806
59	0.10969414157410427
60	0.10768315676675615
61	0.10490328562525914
62	0.10448523734896017
63	0.10264378276721298
64	0.10017472602259474
65	0.0987411563868947
66	0.0963761277694336
67	0.09602566066810855
68	0.09458450514206757
69	0.0920642980844971
70	0.09181876708311047
71	0.09097548373192392
72	0.09064289807714883
73	0.08950482225599096
74	0.08790908042837074
75	0.08649464042607598
76	0.0866142417981909
77	0.08334751580603664
78	0.0822419567918737
79	0.08094897785050971
80	0.08085788108847251
81	0.08072474573733557
82	0.08016041268919118
83	0.07898177409709072
84	0.07762163329776814
85	0.07689894097341426
86	0.07516833265098002
87	0.0746736087200491
88	0.07357564911369444
89	0.07316528934943292
90	0.0728992442537493
91	0.07250584289179753
92	0.07148470690422444
93	0.07049967751910863
94	0.0695695152054536
95	0.0689683400367353
96	0.06824345492517284
97	0.06830293158135947
98	0.06773303976185795
99	0.06684864989578779
100	0.06650194301096199
101	0.06591797696616623
102	0.06510498723217602
103	0.06473785942260919
104	0.06335190138217925
105	0.06407083254338458
106	0.06334594071899714
107	0.062070938143963916
108	0.06148098246066947
109	0.060870275435544095
110	0.06072325219060079
111	0.06023879913415701
112	0.05974749984643955
113	0.059043751429887804
114	0.05847487971038224
115	0.05790758009733291
116	0.05768738688260992
117	0.05717728924783861
118	0.05631240366040011
119	0.05612120649548935
120	0.055465067299726195
121	0.055363628362506134
122	0.054967366013028145
123	0.054528543967643145
124	0.05474092832395536
125	0.05432807405281628
126	0.054773395221035553
127	0.0534883859373144
128	0.0530220467056563
129	0.05226813742479069
130	0.05208760069786097
131	0.051624598114384745
132	0.05121417478661975
133	0.05118187540533022
134	0.05059430691233916
135	0.04986367917619814
136	0.049138934585238304
137	0.04888820496664315
138	0.04875681293155041
139	0.04836431100878734
140	0.04839163996933862
141	0.04781724168465017
142	0.04770113033133561
143	0.047334016106213087
144	0.0470311088167577
145	0.04719001197781355
146	0.0468144739334818
147	0.0468505364049054
148	0.04663132779664363
149	0.046033634990504876
150	0.0455805581828414
151	0.045572237405475606
152	0.04539293269811637
153	0.045521530814513225
154	0.04483203655628395
155	0.044577080930406104
156	0.04402715578003975
157	0.04407532799495132
158	0.04408770763992163
159	0.04356820411203031
160	0.04336139338797512
161	0.04331144060181123
162	0.04313753411252102
163	0.04296600856599682
164	0.04324569234529793
165	0.04313468541610714
166	0.042883224653182866
167	0.042585318181143396
168	0.04240521470048994
169	0.04133470962469637
170	0.04157875694984105
171	0.041120656720391086
172	0.04125529289956316
173	0.04076805043410119
174	0.04075091502163329
175	0.04040985990690924
176	0.04004673891524399
177	0.039944005934310814
178	0.039316395506039735
179	0.03907449757682464
180	0.03942915156199578
181	0.03949317401787243
182	0.03961499349143958
183	0.039164495082772074
184	0.03887017015087631
185	0.038405617879772785
186	0.038299660949606976
187	0.03796735203456922
188	0.037436997152186055
189	0.03755592020806809
190	0.03778831716922349
191	0.037470145971551246
192	0.0372984056660131
193	0.03710442162196771
194	0.037043775380446974
195	0.03709483916298494
196	0.03718234712190377
197	0.03708105348982777
198	0.037240320397467934
199	0.03668597290927135
200	0.0367831014599378
201	0.036555247917466706
202	0.036396114408373946
203	0.036283334359496905
204	0.036172130728659185
205	0.03583248626581914
206	0.035401721128934464
207	0.035311168329168176
208	0.03510199294788989
209	0.03517981458054
210	0.035390744542300415
211	0.0353105476229951
212	0.03506884986683416
213	0.034834948893052574
214	0.03462575143386252
215	0.03451852051252334
216	0.03402547786495419
217	0.033987922126828385
218	0.03391226098269743
219	0.033864352600385096
220	0.03377764492290753
221	0.03371989970792239
222	0.033744751101420674
223	0.03370928564741129
224	0.033557627872845865
225	0.0334841424827938
226	0.03338997011141796
227	0.033280851530302025
228	0.032989086660146556
229	0.032759495481524924
230	0.03264609863079888
231	0.032728659027012406
232	0.032737733221526504
233	0.0326617558189576
234	0.03265174501148773
235	0.03227202270220138
236	0.03209605967328306
237	0.031923855590740235
238	0.03185979147225588
239	0.031910089825729786
240	0.031879942767941656
241	0.03138303672105411
242	0.03138860966769241
243	0.031431166837914255
244	0.03133255656679709
245	0.031223373532598273
246	0.031092067220627555
247	0.031144210052626357
248	0.0307488363633555
249	0.030700902090653386
250	0.03078671191686062
251	0.030671573469719698
252	0.030554268779400692
253	0.030637706291277256
254	0.030323813672033583
255	0.03020111129698563
256	0.030034522316957968
257	0.02990907765836013
258	0.029841240129572615
259	0.030130185790084245
260	0.030272657256301808
261	0.0302736667563338
262	0.030222450637640313
263	0.029875488628223847
264	0.029925070626076602
265	0.029795038706899087
266	0.02961472347411729
267	0.02947287420785626
268	0.02950673266113954
269	0.02934830110597784
270	0.02919285908348793
271	0.029026202730515
272	0.028779360015488
273	0.02880731367200022
274	0.028799830937698043
275	0.02844652383303226
276	0.028323478505053738
277	0.028393525532284688
278	0.02834721525941638
279	0.02814161703235228
280	0.027932239985532268
281	0.02788082630122398
282	0.027987298246830307
283	0.027516453849230328
284	0.02745065463764284
285	0.027198463648766862
286	0.027022905605926295
287	0.026841170368647336
288	0.026911144355254855
289	0.02698237481870774
290	0.02691373872252417
291	0.026924239199561707
292	0.026832700273793964
293	0.02663993950036184
294	0.026615674199978765
295	0.02644189292076007
296	0.02637814570444845
297	0.026373427284696174
298	0.02626162054161273
299	0.026202125806222047

